-2557.9046,-2659.7596,-2506.5474,-2194.2165,-2519.9943
0.0000,0.0000,0.0000,0.0000,0.0000
-2336.4077,-2247.9552,-2331.4989,-2257.5227,-2358.3080
-2347.3892,-2324.6753,-2219.1523,-2468.8518,-2444.7063
-628.6606,-1238.8587,-629.3170,-1301.4703,-845.4223
-2678.8081,-2669.5005,-2657.2230,-2683.1971,-2740.6515
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
-2015.5029,-1998.3023,-2061.5628,-2019.2984,-1905.0955
0.0000,-380.4388,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
-1500.5412,-1480.5385,-1461.0711,-862.2611,-1381.2152
-1130.5744,-1101.5330,-1097.7324,-939.7181,-966.7892
-383.0794,-553.7750,-680.1547,-463.5783,-408.4634
-1310.3490,-984.5527,-950.0644,-1037.2006,-948.6670
-2266.4668,-2202.4780,-2213.3494,-2237.4788,-1590.1387
-283.8462,-332.2070,0.0000,-139.5340,0.0000
-954.2406,-863.2039,-659.8323,-680.5493,-726.7356
-405.9616,-254.0225,-254.0546,-149.8566,-91.9213
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
-226.1841,-407.5498,-405.0927,-122.1107,-83.6038
-268.6976,-257.3914,-396.0905,-431.4987,-139.3880
-383.1146,-290.4631,-330.9556,-393.1688,-65.6874
0.0000,0.0000,0.0000,0.0000,0.0000
-342.7246,-673.5893,-524.2763,-469.8954,-367.0169
-1797.8506,-1788.8522,-1850.0491,-1119.5453,-1785.2318
-766.0951,-789.9234,-1105.2374,-747.7139,-502.0005
-304.3815,-250.6115,-193.0587,-94.1023,-66.6820
-278.6577,-240.9733,-184.8890,-111.7447,-10.4159
0.0000,-181.8007,0.0000,-100.7702,-12.7736
0.0000,-172.4434,-168.4988,-109.2464,-20.2901
-1107.8266,-1206.3618,-1108.9593,-1105.2501,-600.6751
-233.5044,-281.7550,-149.7760,-86.7409,-28.8065
-594.7392,-145.6084,-146.4846,-213.0812,-209.0390
-608.5788,-507.2328,-583.3791,-526.1746,-193.8475
-533.8196,-326.9081,-327.7100,-368.9046,-319.5964
-1626.0953,-1587.8767,-1364.7033,-1375.2917,-1226.7415
-828.2460,-819.6059,-906.3706,-769.0589,-331.1377
-249.2099,-283.7900,-247.3666,-477.9296,-152.5454
-98.2807,-146.2576,-99.0925,-151.3183,-38.2982
-134.9419,-115.5476,-167.6387,0.0000,-9.5967
-55.6594,0.0000,-82.5892,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
-97.4712,-67.4719,-45.7552,0.0000,0.0000
-96.6937,-64.0587,-65.5750,-64.8151,-26.2968
0.0000,-87.8800,-88.6555,-35.4136,0.0000
-398.1817,-364.7482,-351.2509,-210.9197,-39.0364
-630.4235,-652.9890,-621.1835,-513.8722,-646.1357
-453.2318,-643.9475,-614.9329,-443.7642,-211.7297
-332.4362,-365.1198,-333.4910,-450.6338,-107.2060
-239.1999,-211.8459,-359.3694,-174.3833,-83.2525
-38.7665,-28.3796,-29.0304,-34.6454,-14.0624
0.0000,0.0000,0.0000,0.0000,0.0000
-2.7061,-41.2763,-43.2339,-23.2967,-7.1216
-21.1761,0.0000,0.0000,0.0000,0.0000
-33.4347,-48.9040,-39.9244,-37.7118,-19.0235
-238.1065,-231.7718,-327.7078,-227.0493,-165.5549
-143.8608,-171.5781,-220.5282,-133.4143,-51.9334
-91.5264,-131.5877,-70.8297,-61.8428,-37.1831
-41.2355,-39.7756,-44.8815,-42.1712,-20.9436
-32.8011,-34.5584,-26.2409,-33.9202,-24.8721
-14.0356,-8.1475,-17.1238,-9.3781,-10.0369
-20.6067,-12.3229,-22.1525,-29.3421,-6.5147
-20.7501,-20.6483,-6.8018,-21.5701,-19.5228
-9.5141,-19.0649,-18.8681,-17.4006,-16.8481
-18.8643,-18.9305,-18.9908,-18.7371,-8.6139
-15.9010,-16.0227,-17.7403,-9.4605,-21.6529
-67.4213,-66.7926,-21.1666,-72.9800,-67.7215
-26.0404,-30.0576,-24.4899,-54.0640,-15.4599
-35.5992,-11.1469,-36.7704,-33.5298,-36.3031
