-250.0255,-245.3381,-241.4444,-249.5231,-246.0428
0.0000,0.0000,0.0000,0.0000,0.0000
-235.0027,-237.8690,-226.9710,-234.7923,-230.8786
-209.6796,-203.7055,-219.3200,-192.0845,-205.2694
-87.4507,-130.9033,-116.9227,-109.1697,-73.7329
-250.0550,-249.5911,-252.2162,-249.7561,-243.1001
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
-213.1953,-212.7971,-210.2052,-211.1693,-203.4420
-62.8914,-67.5440,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
-193.5336,-189.4061,-194.9833,-164.8591,-187.8542
-158.4853,-179.7451,-174.0290,-159.8438,-160.3120
-104.3637,-101.1317,-103.9849,-116.2173,-102.5353
-137.6927,-129.3004,-148.8205,-131.0251,-148.9472
-218.7141,-218.9584,-224.4040,-218.8318,-170.6436
-41.0023,-41.0483,-83.2376,-41.9609,-41.8208
-149.2806,-134.8928,-143.2685,-126.1711,-87.6772
-67.6567,-71.8279,-63.1269,-73.7633,-53.8971
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
-36.8446,-53.2267,-102.1073,-70.3629,-38.9926
-68.6195,-81.4484,-80.0517,-68.8612,-49.0184
-60.5766,-66.4389,-53.6626,-52.3425,-44.4775
0.0000,0.0000,0.0000,0.0000,0.0000
-151.2563,-144.0368,-138.9556,-118.6233,-136.1228
-192.3549,-196.0289,-191.6237,-179.8783,-192.4767
-130.1289,-128.3767,-147.4611,-121.7672,-121.8369
-55.6960,-46.7528,-31.7193,-22.9165,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
-50.8158,-26.5727,-44.4484,-23.4906,-15.7146
-29.1324,-44.7539,-47.5313,-47.5461,-29.8880
-162.4003,-162.5205,-171.7693,-162.3500,-98.3742
0.0000,0.0000,0.0000,0.0000,-19.3388
-69.3918,-72.0599,-47.7580,-42.6872,-57.5912
-82.0103,-89.4412,-79.6403,-103.4768,-58.4717
-110.6413,-115.8964,-95.1194,-121.6521,-115.0417
-172.7718,-176.1152,-175.7190,-169.9389,-173.8332
-132.9509,-134.5316,-147.6938,-134.0053,-131.1999
-123.5901,-123.6265,-146.0411,-115.6089,-114.3981
-64.8977,-31.3410,-22.2387,-44.8697,-26.5569
-25.1740,-31.6951,-37.7701,-20.2510,-24.3109
-17.6422,-22.1473,-21.1296,-20.2693,-19.4598
-19.2853,-32.3130,0.0000,-15.7958,0.0000
0.0000,0.0000,0.0000,-20.4252,-13.5397
-27.3335,-27.3326,-21.2869,-14.0097,-11.9440
-40.5695,-45.9691,-83.5046,-61.6085,-47.0738
-78.4221,-74.9369,-85.3024,-75.7252,-30.6484
-114.2698,-112.9989,-112.6798,-111.4650,-110.7829
-80.2497,-83.6378,-77.7065,-85.6300,-64.6150
-77.3430,-59.4147,-60.3177,-69.6864,-54.6867
-65.2371,-64.4683,-68.7575,-93.9959,-44.1999
-23.3435,-12.2231,-27.4470,-17.6076,-15.9841
0.0000,0.0000,0.0000,0.0000,0.0000
-10.5742,-14.3702,-21.7326,-10.3332,-18.7236
-21.3234,-14.1702,-13.8017,-20.5352,-16.9498
-28.3226,-30.7086,-26.8032,-24.8411,-23.5541
-75.3804,-86.5758,-72.4395,-104.0443,-46.5418
-54.6262,-54.3302,-76.5346,-46.0990,-35.0903
-36.4800,-37.5860,-37.1052,-37.1931,-30.1970
-34.0085,-30.2978,-30.2350,-32.2303,-19.4345
-29.0297,-31.8717,-29.9449,-32.4336,-23.5411
-11.6433,-16.9031,-12.5239,-12.1734,-14.2657
-22.3054,-14.4049,-20.7672,-17.7257,-10.4869
-17.6469,-20.7784,-14.6771,-14.3690,-16.9669
-18.4698,-19.7906,-16.6134,-22.3186,-11.1293
-19.2966,-19.4750,-19.2725,-19.4295,-19.1289
-28.5878,-21.9090,-16.6089,-24.6944,-22.8332
-9.4352,-31.6701,-31.5834,-30.6592,-32.6161
-11.0385,-21.0559,-29.7376,-23.4067,-20.4274
-13.6496,-26.7847,-25.5059,-33.0798,-27.9532
-31.3088,-26.6109,-14.2559,-26.6967,-28.2105
-32.1555,-31.7403,-31.3343,-25.3112,-30.3227
-21.0592,-34.3971,-35.4485,-34.3329,-38.8506
-39.3803,-23.6862,-39.1399,-39.5305,-40.5325
-39.4357,-29.7070,-38.9714,-39.4160,-42.3726
-38.3570,-40.2555,-35.7467,-38.0537,-37.9761
-42.5914,-40.1858,-39.1252,-39.7145,-41.3246
-63.5923,-50.2825,-62.4925,-64.1870,-62.9818
-46.3546,-49.5781,-46.8408,-35.9980,-46.8844
-45.2399,-45.6343,-39.2765,-45.6557,-44.8150
-46.8727,-44.1900,-47.0085,-42.5792,-46.3238
-70.5632,-69.6553,-71.3838,-69.7967,-70.6826
-71.7832,-69.4997,-71.8864,-73.0312,-72.3791
-46.1873,-33.7144,-30.2979,-37.9303,-31.3518
-24.5151,-20.7587,-29.7264,-33.6142,-31.6899
-46.6777,-46.1827,-46.4438,-46.1829,-45.9336
-82.8615,-81.5261,-81.8312,-81.4063,-69.0952
0.0000,0.0000,0.0000,0.0000,0.0000
-13.9317,-18.0530,-17.7612,-17.4469,-35.3131
-46.3383,-54.6806,-55.8160,-59.3774,-55.0959
-87.4308,-63.3768,-84.6211,-82.2743,-90.0276
-89.7400,-103.2203,-102.9669,-102.9433,-102.9552
-102.4473,-102.5123,-102.4502,-102.4399,-101.7507
-105.1964,-105.2114,-105.1192,-104.0497,-105.1662
-107.2084,-109.0961,-109.0947,-109.0909,-109.0930
