-4346.9133,-3691.5976,-4474.8165,-4386.6707,-4466.4140
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,-597.7771,0.0000,0.0000
-3488.2963,-3462.5728,-3468.2007,-3454.8132,-2526.6619
-4075.9455,-4070.8227,-4116.7174,-4083.8975,-4078.3736
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,-451.5293,-426.1518,0.0000
-2881.9907,-2941.7151,-2266.2013,-2730.2127,-2796.6788
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
-1128.4292,-763.2122,0.0000,-693.1420,-527.7994
-3325.9106,-3455.9347,-2505.5885,-3479.6637,-3383.4191
-2103.3387,-2125.8250,-1994.0826,-1493.4703,-2024.8532
-481.9700,-742.4399,-847.7078,0.0000,0.0000
-675.0579,-1107.5902,-850.2879,-1020.9589,-1212.4782
-3689.1853,-3164.4397,-3436.4533,-3487.3817,-3594.4889
-2600.8617,-2640.5285,-2754.3332,-2709.3900,-2007.0290
-1197.2340,-1241.1622,-1294.1275,-1223.2318,-1388.9357
-475.7757,-492.4268,-566.1078,-263.8511,-144.0401
-516.6628,0.0000,-451.6582,-232.3108,0.0000
-1675.1723,-1759.6946,-1311.3126,-1684.2896,-1671.2006
0.0000,0.0000,0.0000,-131.9008,-132.1213
-1132.0064,-635.9890,-597.7765,-657.2368,-323.1800
-1225.4224,-1341.0855,-1181.3093,-1234.3051,-579.0320
-378.8601,-572.5108,-320.3955,-202.6189,-73.0289
-373.0734,-371.9582,-342.3757,-783.5545,-798.2531
-2144.0428,-2264.8081,-2154.1512,-2273.9543,-1844.2167
-2955.9422,-2775.0650,-2400.0870,-2770.2390,-2849.6485
-662.5754,-697.6862,-439.2790,-380.3158,-405.7032
-315.9660,-250.4966,-267.1407,-121.2730,-88.7038
0.0000,0.0000,0.0000,-98.1274,-12.8801
-360.2055,0.0000,-446.9005,-116.1940,0.0000
-169.9202,0.0000,0.0000,-113.1033,-17.7991
-65.4002,-268.3348,-486.3658,-179.6346,-134.6458
-262.5778,-260.0826,-257.3334,-368.6833,-63.8418
0.0000,0.0000,-248.9745,-118.3041,-33.5542
-502.2196,0.0000,0.0000,0.0000,-415.1982
-492.9536,-66.0547,-555.4977,-221.0307,-541.7971
-2321.9849,-2470.5268,-2221.0183,-2168.4166,-1257.3733
-1000.9766,-1146.1154,-691.7501,-411.5276,-759.7305
-247.8015,-556.2920,-386.7502,-255.2490,-249.8511
-25.8785,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,-43.9162,-101.8787,0.0000
-1250.3997,-1306.7651,-1218.9074,-1255.1328,-1227.3419
-778.4580,-630.9036,-599.9905,-538.9283,-208.3665
-444.9144,-428.7945,-459.1852,-148.8969,-66.5248
-905.3429,-938.4966,-1100.9523,-708.7545,-829.1363
-132.6718,-370.8433,-405.9563,-145.8235,-73.8842
-732.1264,-613.5168,-577.9333,-519.6765,-195.1551
-500.7856,-496.1851,-562.4426,-318.5110,-769.9628
-1558.5908,-1480.3586,-1511.5836,-479.1764,-1482.4262
-560.9938,-427.2850,-529.8657,-486.6471,-99.2864
-239.3268,-468.8169,-402.7116,-380.1380,-304.0405
0.0000,-0.3655,0.0000,0.0000,0.0000
-76.3991,-110.7269,-77.3393,0.0000,-0.4100
-446.9970,0.0000,0.0000,0.0000,0.0000
-373.0734,-38.6402,0.0000,-38.1893,-142.7079
-102.4134,-272.9294,-126.2872,-290.2726,-80.3389
-431.6561,0.0000,-0.7360,-0.6632,-6.0652
0.0000,0.0000,-0.1683,-8.8343,0.0000
-352.8061,-413.3265,-408.4417,-19.5144,-44.5443
-701.1885,-721.5683,-741.3460,-660.2773,-636.8950
-1074.1455,-978.0553,-1087.6945,-544.5434,-969.8852
-407.5990,-415.8442,-503.1740,-231.6076,-37.4021
-270.3522,-435.2287,-637.7782,-190.7546,-49.9193
-340.2800,-346.1709,-330.2153,-37.4545,-72.9896
-180.5905,-163.7038,-344.3825,-40.9122,-75.9832
-67.6488,-92.0356,-93.1024,-186.1820,-91.3934
-606.7721,-1055.4989,-637.5687,-501.2465,-90.6217
-298.7842,-284.0804,-294.7046,-219.7782,-65.0759
-150.5497,-136.7586,-140.8141,-129.5671,-74.6031
-148.0020,-191.1213,-191.2829,-126.6515,-57.6567
-122.0586,-131.5825,-81.3088,-122.1774,-121.2583
-117.7149,-171.0014,-123.0683,-176.8453,-118.3246
-129.8090,-124.8171,-119.1317,-94.2979,-123.6246
-133.2048,-140.3922,-135.8217,-119.9578,-132.9042
-148.2871,-161.8282,-150.6830,-132.1538,-158.4427
-155.0587,-153.9944,-159.2698,-121.0949,-152.5965
-146.6779,-152.0144,-151.5471,-118.8480,-169.3605
-70.4479,-117.5370,-122.7107,-135.7501,-120.9903
-162.6352,-156.4458,-157.0845,-182.3332,-144.1187
-75.7608,-54.8574,-70.6212,-103.2537,-68.7657
-119.0124,-111.6213,-111.6341,-131.8319,-131.7977
-66.8029,-42.1589,-119.4648,-70.2991,-102.9037
-39.3274,-48.6829,-117.8157,-46.8479,-151.0547
-5.3954,-0.1597,-6.8852,-0.3551,-9.4038
-18.5917,-5.7660,-18.1490,0.0000,0.0000
-155.5998,-155.5950,-155.6299,-155.6185,-155.6096
0.0000,0.0000,0.0000,0.0000,-4.4084
-43.4286,-33.4423,-43.1692,-38.8079,-84.9961
-6.1495,0.0000,-5.1647,-16.5485,-15.8856
-35.4874,-27.2290,-34.8458,-41.6829,-34.5882
-185.2884,-185.2781,-185.2789,-185.2802,-185.2958
-25.6356,-45.6147,-26.4887,-27.6689,-45.5210
