0.0000,-540.8064,-574.0951,-526.3048,-499.2879
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,-390.8784,0.0000,0.0000,0.0000
-466.5682,0.0000,-468.4907,-328.9738,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
-842.8315,-891.0683,-754.5556,-815.7764,-732.4683
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
-413.5132,-393.1128,-583.1870,-470.1923,-736.2018
-462.9804,-564.3466,-497.0251,-466.5772,-423.7533
0.0000,0.0000,0.0000,0.0000,0.0000
-926.2016,-953.5311,-756.8399,-669.7184,-769.9761
-866.3365,-876.4359,-852.1710,-813.6509,-815.7002
-325.9661,-621.2737,-544.9952,-382.9020,-527.8762
-675.5215,-801.3992,-674.4240,-529.4311,-697.2372
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
-284.2134,-388.1314,-231.1168,-124.6091,-74.1091
-590.1689,-663.4922,-678.6047,-437.8012,-675.2832
-342.2093,-330.7335,-469.0352,-330.8485,-332.8641
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
-589.9954,-713.6559,-756.6375,-605.5151,-743.1108
-902.2603,-946.6801,-894.3961,-1032.0337,-1002.7665
-538.5840,-603.1509,-399.0900,-321.5579,-270.8650
-155.1768,-220.8052,-191.9676,-153.8508,-59.8717
-222.8256,-272.8168,-207.8626,-221.1372,-136.7578
-409.8792,-438.1883,-396.0254,-371.9073,-347.7732
-671.5322,-549.4087,-456.8339,-419.2881,-452.6109
-733.8490,-755.0173,-744.9668,-734.5248,-413.2300
-83.1896,-116.2791,-142.8864,-106.9397,-58.4827
-743.0132,-674.2075,-744.9585,-680.0838,-157.1460
-197.8705,-342.0608,-185.7043,-274.3877,-189.7602
-715.8348,-702.8413,-706.5254,-434.7256,-720.3650
-1022.2834,-1065.2680,-872.0769,-1220.9079,-1104.1312
-467.5613,-485.1637,-464.1472,-361.9999,-477.4516
-375.6135,-470.3472,-461.2783,-439.7740,-409.4727
-637.5427,-665.6805,-638.9567,-503.9813,-630.2378
-530.9716,-503.8231,-510.8107,-493.6060,-149.5977
-533.4710,-530.5698,-493.0984,-343.7506,-489.5855
-179.9096,-142.4046,-127.2080,-185.4983,-132.8099
-51.2416,-22.7807,-68.4353,-56.9685,-95.6263
-205.9170,-239.7565,-104.6576,-154.9325,-78.3658
-459.7813,-277.7870,-82.7393,-139.8746,-89.9331
-609.8042,-664.4289,-666.5812,-679.5268,-811.0629
-208.9831,-300.9059,-197.9378,-208.1038,-156.9753
-26.1898,-282.6769,-35.6705,-240.7622,-174.7416
-349.9668,-339.2504,-320.9305,-354.1759,-335.2616
-333.0357,-292.4696,-352.3033,-340.1969,-354.5554
-45.9242,-62.3656,-88.3881,-133.9861,-69.2084
-28.0054,-21.2808,-30.8121,-27.8397,-40.4955
-174.0083,-201.6874,-180.4877,-206.5584,-185.5808
-233.9323,-84.1999,-10.4186,-48.7393,-84.4556
-10.4178,-42.8600,-10.1165,-135.2251,-9.9030
-963.6724,-926.3073,-213.9655,-906.9602,-922.8258
-657.1270,-722.2207,-511.4608,-671.5606,-686.1128
-409.7751,-241.1694,-326.5419,-356.1190,-234.6807
-419.1065,-398.2151,-389.0046,-368.1306,-392.3054
-18.7578,-20.5467,-15.5931,-19.5110,-14.2908
-29.6187,-27.4422,-25.4186,-25.4107,-26.4480
-21.8496,-66.4937,-47.1774,-68.1262,-18.3854
-22.0115,-25.8255,-31.9064,-35.6688,-32.3761
-169.0874,-156.0118,-204.5325,-175.3746,-40.5123
-248.1102,-237.4389,-239.3226,-236.5689,-235.0489
-31.7791,-70.8465,-46.6135,-47.7315,-35.4359
-32.6987,-38.5632,-33.5890,-27.8331,-33.7822
-58.1110,-53.6603,-59.2826,-49.6534,-30.6488
-60.2654,-38.9802,-69.7686,-70.1827,-54.0091
-48.6206,-41.2140,-47.9924,-51.2542,-46.8227
-92.4816,-92.5289,-43.1832,-92.5120,-92.5271
-54.1414,-54.0805,-58.0075,-54.1767,-54.8306
-55.5528,-74.3562,-79.8978,-72.7288,-107.5039
-51.1584,-48.7518,-53.8415,-32.2140,-53.5360
-57.7307,-65.6382,-65.5714,-65.6098,-65.5081
-57.8364,-57.8732,-58.1875,-57.7698,-57.7437
-58.2447,-66.3595,-63.8762,-69.4967,-60.8888
-63.6800,-63.7495,-66.2047,-63.8678,-63.8055
-59.6088,-67.9025,-60.9844,-59.0723,-59.3668
-62.0323,-68.7255,-63.4194,-62.6850,-58.8626
-42.3347,-30.9369,-49.4017,-47.0994,-48.2306
-51.1223,-32.1989,-48.9156,-57.5159,-36.4073
0.0000,0.0000,-37.4469,-30.4570,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
-438.6473,-438.4881,-435.8535,-439.1277,-439.1257
0.0000,0.0000,0.0000,0.0000,0.0000
-45.3923,-47.6900,-43.8366,-42.9497,-50.3149
-121.3883,-120.7554,-134.4647,-122.6657,-120.7590
-68.2415,-71.8157,-63.7281,-62.2561,-61.4750
-176.6045,-174.7383,-74.6066,-174.5036,-184.2871
-245.7961,-250.3915,-242.4366,-221.7482,-243.4684
-305.6525,-207.0751,-295.5168,-300.4295,-303.9191
-338.6726,-332.5549,-336.4793,-301.9113,-337.1758
-385.7573,-385.6818,-386.7309,-374.9947,-383.9215
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
