-3841.5472,-4419.4768,-4464.4420,-4427.1503,-4484.3235
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
-668.1422,0.0000,-514.7784,0.0000,0.0000
-3224.0686,-3288.9680,-3259.0006,-3189.7109,-2947.8945
-4035.6192,-4144.0966,-4156.9701,-4152.5952,-4132.5214
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
-632.8360,0.0000,-603.2267,0.0000,-370.7083
-2314.1479,-2678.0017,-1972.6458,-2491.1082,-2223.5092
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
-517.1244,-764.9031,-412.2702,-1663.3070,-743.6132
-3116.5113,-3080.1557,-3082.2350,-3121.1128,-2764.1551
-1667.0804,-1483.4921,-1568.3301,-1541.5401,-1491.4958
-505.0610,-476.3433,-387.8289,-357.0663,-144.3640
0.0000,-769.2684,-1007.3424,0.0000,-624.8062
-3377.8427,-3506.7997,-3264.8893,-2443.6908,-3237.8575
-2145.3135,-2092.2395,-2466.2877,-2270.9903,-2311.2851
-1289.8096,-1484.4320,-1337.4396,-1329.9438,-1283.7488
-464.0124,-477.2915,-533.6396,-397.1943,-242.6702
-650.4887,-595.2258,0.0000,0.0000,0.0000
-1645.9979,-1662.0667,-1842.8752,-1196.8771,-1757.4742
0.0000,0.0000,0.0000,-143.7493,-128.6141
-417.0657,-932.8838,-468.5979,-406.9943,-545.0303
-995.7765,-1073.7850,-949.5644,-959.2539,-393.6670
-478.3250,-558.1654,-330.3943,-260.0997,-40.8743
-673.2531,-371.3833,-512.9639,-231.3541,-437.3672
-1916.8006,-1961.0137,-1855.5591,-1789.9422,-2074.9137
-2838.5297,-2539.4389,-2481.1514,-2521.8621,-1280.6256
-751.7615,-500.6195,-1013.5582,-454.7085,-396.7792
-314.3814,-260.0808,-313.2180,-312.5189,-57.0378
0.0000,0.0000,0.0000,0.0000,0.0000
-240.4921,-287.7389,-304.5961,-104.7480,-36.4521
-285.5767,0.0000,-286.7198,0.0000,0.0000
-398.6445,-379.1199,-263.4509,-206.0782,-76.5180
-414.8787,-598.7740,-411.4967,-320.1177,-82.9719
-594.1367,0.0000,0.0000,-116.6755,-11.5655
-684.9874,-501.4393,-290.4723,-369.4595,-138.7960
-580.5353,-809.3635,-284.4346,-226.2863,-156.0802
-1853.2437,-1830.2980,-1957.6204,-1888.0092,-1460.1264
-720.4550,-843.0612,-879.3948,-777.4200,-476.8404
-556.2664,-815.4416,-618.7244,-521.4528,-560.2269
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,-594.2412,-40.2351,-40.8012,-7.8298
-1462.5674,-1304.1893,-1374.2143,-1285.9996,-1321.5487
-853.5445,-888.4802,-657.7729,-652.7753,-192.4778
-428.2669,-516.9072,-150.3562,-229.8525,-135.1679
-841.7913,-850.4542,-1173.2866,-945.1304,-888.3611
-418.7646,-443.0605,-258.0253,-245.4242,-53.2007
-422.9047,-351.0837,-321.2197,-375.0227,-135.4066
-1142.6586,-861.9502,-551.8473,-859.4680,-549.9125
-1408.4496,-1499.5011,-1487.6569,-1291.5628,-1360.9016
-605.5715,-764.5201,-727.9550,-588.1878,-255.7706
-142.9529,-141.5550,-133.4820,-133.6033,-77.4594
-120.0168,-3.7020,-115.5475,-3.1697,-16.3342
0.0000,0.0000,0.0000,-85.6181,0.0000
0.0000,-3.3718,-73.8983,-84.3986,-0.1165
0.0000,-442.4010,-312.0554,-39.3602,-139.8107
-135.6043,-256.4689,-124.6589,-138.9559,-68.4909
0.0000,0.0000,-8.4685,-0.8319,-8.2995
-78.5543,-23.4067,-19.3554,-163.6818,-11.8356
-72.9753,-416.0249,-0.2410,-35.4906,-117.7181
-719.1661,-801.4036,-1071.1273,-688.2986,-666.4612
-1146.1152,-1352.3210,-1134.7085,-1008.0048,-985.3328
-589.4993,-362.7263,-520.4154,-384.7169,-189.4806
-339.0134,-549.1601,-961.3348,-219.5945,-45.4362
-407.4345,-347.6270,-346.6515,-380.8753,-31.9842
-109.0693,-42.5278,-194.9527,-72.7298,-67.2812
-370.2687,-244.5762,-169.3964,-47.7218,-131.1174
-367.0013,-987.5016,-420.2660,-352.9326,-54.3576
-258.2881,-233.2076,-192.4652,-174.9493,-37.4929
-199.9480,-244.9172,-225.0588,-181.5086,-57.6375
-116.7844,-117.2022,-133.4955,-125.2862,-61.8739
-125.3368,-119.6025,-87.4423,-120.6013,-117.6757
-119.3290,-143.3727,-126.5906,-117.5524,-68.8601
-119.3692,-93.7769,-129.0536,-122.4227,-119.0255
