-153.3927,-203.8374,-540.4489,-94.9106,-94.8227
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
-60.4554,-92.3768,-34.8424,-17.8186,-19.8466
-55.7683,-85.9537,-74.0081,-184.7045,-60.5353
-52.5406,-51.9045,-80.4123,-54.4679,-11.9828
-49.6488,-73.6717,-50.2735,-73.6717,-33.4316
0.0000,0.0000,-26.3123,0.0000,0.0000
-39.0287,-38.4149,-39.6467,-37.8052,-19.8901
-37.2727,-35.2121,-34.0417,-34.6248,-18.7799
0.0000,0.0000,-33.4629,0.0000,0.0000
-48.3050,-41.6543,-27.6989,-26.8545,-23.4435
0.0000,0.0000,0.0000,-44.8829,0.0000
0.0000,-63.1839,-20.4058,-20.8904,0.0000
-30.1696,-17.9933,-19.1382,-37.1997,-23.1293
-312.9655,-309.3150,-311.4634,-140.6028,-33.1218
-205.5420,-246.4303,-254.5318,-138.5952,-44.7961
-212.3204,-186.5964,-169.7675,-111.1772,-46.9874
-65.7872,-59.7821,-61.2063,-54.6270,-40.2278
-67.8944,-62.9687,-51.2715,-55.8862,-23.7607
-38.6593,-46.2384,-32.7970,-35.9424,-25.1643
-39.5010,-37.0864,-38.4989,-42.2171,-8.2588
-29.9078,-29.0096,-27.8173,-28.9519,-16.0678
-34.3812,-26.9927,-23.8533,-24.6788,-6.7668
-26.7063,-23.4341,-25.1945,-21.4959,-14.1758
-26.0102,-38.1664,-27.5240,-10.3597,-25.1404
-37.3624,-47.6132,-7.8279,-43.4916,-49.1491
-18.9155,-39.1773,-20.0552,-4.1541,-19.5847
-22.3020,-24.5602,-26.1238,-8.7587,-28.0835
-5.4666,-13.1007,-26.5051,-22.5283,-10.8900
-51.3679,-86.4409,-47.1715,-17.4752,-45.7758
-60.5579,-15.0293,-102.5418,-72.0842,-57.9469
-12.1289,-50.1491,-47.8559,-40.2834,-53.5759
-31.8215,-13.8864,-27.2288,-34.4276,-27.0526
-35.3895,-26.8908,-28.3916,-8.2692,-37.4466
-59.7775,-92.3042,-92.3349,-82.4619,-75.9017
-100.0775,-78.2193,-108.0416,-109.3174,-92.8130
-101.1165,-90.9442,-91.3448,-47.1222,-99.6543
-63.3334,-54.6377,-60.6419,-54.6363,-26.0920
-57.1458,-49.1422,-56.3812,-59.1544,-54.4032
-95.7389,-89.2489,-95.2067,-69.1859,-119.7641
-147.2268,-195.6142,-133.7092,-136.7206,-183.1404
-136.5684,-129.8942,-146.1439,-75.8318,-154.8398
-62.7811,-69.5056,-96.0656,-61.9068,-81.1220
-93.4633,-62.1115,-82.2608,-89.2122,-85.5883
-134.4233,-129.7466,-125.0194,-115.1770,-144.5567
-204.8040,-197.9651,-136.5268,-196.8417,-184.1487
-111.7018,-168.8482,-165.0628,-179.0577,-184.3008
-105.7791,-128.4724,-123.2696,-121.4825,-147.8534
-125.2972,-143.7715,-152.2706,-155.9679,-131.1744
-200.7087,-181.8661,-215.7369,-197.5372,-202.6432
-226.2958,-180.4657,-225.5351,-238.0581,-221.4151
-205.3733,-190.3864,-176.4502,-220.2983,-224.6061
-152.9550,-85.8415,-132.5615,-102.5091,-78.9867
-113.5891,-129.2878,-73.4126,-112.9654,-121.0737
-143.4724,-116.9984,-172.0774,-82.5959,-178.5814
-203.2127,-243.4206,-252.3237,-231.1812,-227.9177
